           4
  0.638990548338E+01  0.110160365521E+01 -0.112572813144E+01  0.160000000000E+01  0.294605108363E+01  0.000000000000E+00       4
  0.609046895291E+01 -0.110129262744E+01 -0.112414871712E+01  0.160000000000E+01  0.279759140637E+01  0.000000000000E+00       4
 -0.258303492953E+01  0.981746997859E+00  0.254676684045E+01  0.160000000000E+01  0.261840421614E+01  0.000000000000E+00       2
  0.176631018306E+01 -0.102593677655E+01 -0.152656493991E+01  0.160000000000E+01  0.226511218037E+01  0.000000000000E+00       3
           7
 -0.624000000000E+01  0.000000000000E+00  0.245984789234E+00  0.160000000000E+01  0.363463344020E+01  0.000000000000E+00       1
 -0.158789324563E+01 -0.998365597867E+00  0.258995405212E+01  0.160000000000E+01  0.275421720137E+01  0.000000000000E+00       2
  0.243922843210E+01  0.102932829163E+01 -0.146186795436E+01  0.160000000000E+01  0.242670510068E+01  0.000000000000E+00       3
  0.639642932361E+01  0.110483205632E+01 -0.109478001231E+01  0.160000000000E+01  0.318501707859E+01  0.000000000000E+00       4
  0.608394644960E+01 -0.110454137955E+01 -0.109089911652E+01  0.160000000000E+01  0.298967836756E+01  0.000000000000E+00       4
 -0.257200328189E+01  0.998796162866E+00  0.258994686540E+01  0.160000000000E+01  0.285663355827E+01  0.000000000000E+00       2
  0.172072121180E+01 -0.102935089224E+01 -0.146169587023E+01  0.160000000000E+01  0.243411381150E+01  0.000000000000E+00       3
           7
 -0.624000000000E+01  0.000000000000E+00  0.265699305534E+00  0.160000000000E+01  0.387606658867E+01  0.000000000000E+00       1
 -0.159397789933E+01 -0.100864062423E+01  0.262593996415E+01  0.160000000000E+01  0.297484356849E+01  0.000000000000E+00       2
  0.246398488435E+01  0.103262849833E+01 -0.141195021182E+01  0.160000000000E+01  0.260412735146E+01  0.000000000000E+00       3
  0.639987475210E+01  0.110666046243E+01 -0.106879364468E+01  0.160000000000E+01  0.344336656186E+01  0.000000000000E+00       4
  0.608050439701E+01 -0.110639031026E+01 -0.106222510573E+01  0.160000000000E+01  0.319495431716E+01  0.000000000000E+00       4
 -0.256591335437E+01  0.100906396051E+01  0.262436136466E+01  0.160000000000E+01  0.311653763614E+01  0.000000000000E+00       2
  0.169596254588E+01 -0.103265473313E+01 -0.141188239204E+01  0.160000000000E+01  0.261572477455E+01  0.000000000000E+00       3
           7
 -0.624000000000E+01  0.000000000000E+00  0.283362635766E+00  0.160000000000E+01  0.413353710821E+01  0.000000000000E+00       1
 -0.159732428967E+01 -0.101474273057E+01  0.265593271752E+01  0.160000000000E+01  0.321314319458E+01  0.000000000000E+00       2
  0.247827514234E+01  0.103519901987E+01 -0.137136578856E+01  0.160000000000E+01  0.279452137005E+01  0.000000000000E+00       3
  0.640137253008E+01  0.110750112456E+01 -0.104675181467E+01  0.160000000000E+01  0.372267180577E+01  0.000000000000E+00       4
  0.607900995499E+01 -0.110724445668E+01 -0.103722675627E+01  0.160000000000E+01  0.341432483157E+01  0.000000000000E+00       4
 -0.256255497318E+01  0.101515268849E+01  0.265240787774E+01  0.160000000000E+01  0.340008847455E+01  0.000000000000E+00       2
  0.168167232369E+01 -0.103522504089E+01 -0.137149132435E+01  0.160000000000E+01  0.281088586075E+01  0.000000000000E+00       3
           8
 -0.730240257127E+01 -0.116882362173E+00  0.421960381260E+00  0.160000000000E+01  0.223500349296E+01  0.000000000000E+00       1
 -0.159907980285E+01 -0.101816492442E+01  0.268131769801E+01  0.160000000000E+01  0.347053179476E+01  0.000000000000E+00       2
  0.248647562692E+01  0.103699213048E+01 -0.133743910137E+01  0.160000000000E+01  0.299883555359E+01  0.000000000000E+00       3
  0.640165736694E+01  0.110766762124E+01 -0.102791469857E+01  0.160000000000E+01  0.402463261592E+01  0.000000000000E+00       4
  0.607872614956E+01 -0.110741429455E+01 -0.101526197344E+01  0.160000000000E+01  0.364875766544E+01  0.000000000000E+00       4
 -0.256078634908E+01  0.101856264904E+01  0.267559705713E+01  0.160000000000E+01  0.370943751831E+01  0.000000000000E+00       2
  0.167347229188E+01 -0.103701599223E+01 -0.133782743998E+01  0.160000000000E+01  0.302060805442E+01  0.000000000000E+00       3
 -0.517764894679E+01  0.116945518950E+00  0.421642433550E+00  0.160000000000E+01  0.222919295501E+01  0.000000000000E+00       1
           9
 -0.732799391940E+01 -0.646763524132E-01  0.494005768808E+00  0.160000000000E+01  0.242065288841E+01  0.000000000000E+00       1
 -0.159989161015E+01 -0.101984264031E+01  0.270302354184E+01  0.160000000000E+01  0.374853848989E+01  0.000000000000E+00       2
  0.249089254876E+01  0.103810373568E+01 -0.130858379921E+01  0.160000000000E+01  0.321808763886E+01  0.000000000000E+00       3
  0.571138741958E+01  0.190998340612E+01 -0.107990899127E+01  0.160000000000E+01  0.217454533162E+01  0.000000000000E+00       4
  0.603018853095E+01 -0.113850692814E+01 -0.984585904654E+00  0.160000000000E+01  0.389928702096E+01  0.000000000000E+00       4
 -0.255996454874E+01  0.102023230345E+01  0.269495752567E+01  0.160000000000E+01  0.404693195642E+01  0.000000000000E+00       2
  0.166905563509E+01 -0.103812506707E+01 -0.130928680218E+01  0.160000000000E+01  0.324597777015E+01  0.000000000000E+00       3
 -0.515208848529E+01  0.647539228854E-01  0.493615718430E+00  0.160000000000E+01  0.240739225562E+01  0.000000000000E+00       1
  0.713488022028E+01  0.333249049620E+00 -0.107258374768E+01  0.160000000000E+01  0.218066977877E+01  0.000000000000E+00       4
          11
 -0.733790951541E+01 -0.469584994820E-01  0.541591771585E+00  0.160000000000E+01  0.262172315372E+01  0.000000000000E+00       1
 -0.162357775421E+01 -0.107194332269E+01  0.273290886674E+01  0.160000000000E+01  0.404881489098E+01  0.000000000000E+00       2
  0.249288453443E+01  0.103866133673E+01 -0.128375550383E+01  0.160000000000E+01  0.345336977181E+01  0.000000000000E+00       3
  0.560398046829E+01  0.185422998246E+01 -0.110108987919E+01  0.160000000000E+01  0.234907000209E+01  0.000000000000E+00       4
  0.544018826073E+01 -0.282058168353E+00 -0.966340309564E+00  0.160000000000E+01  0.208463014562E+01  0.000000000000E+00       4
 -0.148679587364E+01  0.836747716481E+00  0.261632734203E+01  0.160000000000E+01  0.218872250900E+01  0.000000000000E+00       2
  0.166706368623E+01 -0.103868083622E+01 -0.128481023673E+01  0.160000000000E+01  0.348816248070E+01  0.000000000000E+00       3
 -0.510958326660E+01 -0.116052170256E-01  0.489356877140E+00  0.160000000000E+01  0.259983661774E+01  0.000000000000E+00       1
  0.724064924736E+01  0.389110018727E+00 -0.109445952626E+01  0.160000000000E+01  0.236722036841E+01  0.000000000000E+00       4
 -0.353424129734E+01  0.139397896643E+01  0.259229089487E+01  0.160000000000E+01  0.219491175060E+01  0.000000000000E+00       2
  0.662018880080E+01 -0.199495568817E+01 -0.966340203704E+00  0.160000000000E+01  0.208433366022E+01  0.000000000000E+00       4
          12
 -0.733790951541E+01 -0.469584994820E-01  0.574397713181E+00  0.160000000000E+01  0.283949521539E+01  0.000000000000E+00       1
 -0.723194259676E+00 -0.163674505309E+01  0.285330203017E+01  0.160000000000E+01  0.218074424785E+01  0.000000000000E+00       2
  0.249331929021E+01  0.103879257895E+01 -0.126221669078E+01  0.160000000000E+01  0.370585394780E+01  0.000000000000E+00       3
  0.556647356053E+01  0.183526814368E+01 -0.108284550144E+01  0.160000000000E+01  0.253760167448E+01  0.000000000000E+00       4
  0.555687127233E+01 -0.192939527282E+00 -0.775222347043E+00  0.160000000000E+01  0.227574109540E+01  0.189595030241E+01       4
 -0.138811349646E+01  0.996006403557E+00  0.255977667191E+01  0.160000000000E+01  0.235809857719E+01  0.000000000000E+00       2
  0.166662890804E+01 -0.103881153688E+01 -0.126364791152E+01  0.160000000000E+01  0.374841676479E+01  0.000000000000E+00       3
 -0.506152712899E+01 -0.107874063849E+00  0.436892666789E+00  0.160000000000E+01  0.280766477634E+01  0.000000000000E+00       1
  0.734372101460E+01  0.440956456076E+00 -0.112008345081E+01  0.160000000000E+01  0.256972987253E+01  0.000000000000E+00       4
 -0.352210555720E+01  0.141231337857E+01  0.253190861688E+01  0.160000000000E+01  0.237455601424E+01  0.000000000000E+00       2
  0.644026803179E+01 -0.214162786400E+01 -0.802090779437E+00  0.160000000000E+01  0.226268619545E+01  0.000000000000E+00       4
 -0.252393913558E+01 -0.506670560737E+00  0.285513302718E+01  0.160000000000E+01  0.220886404362E+01  0.000000000000E+00       2
          12
 -0.733899741868E+01 -0.453536418590E-01  0.604230239907E+00  0.160000000000E+01  0.307535639940E+01  0.000000000000E+00       1
 -0.741370351923E+00 -0.170767944098E+01  0.293360514052E+01  0.160000000000E+01  0.234576699970E+01  0.000000000000E+00       2
  0.249331929021E+01  0.103879257895E+01 -0.124324048426E+01  0.160000000000E+01  0.397679784961E+01  0.000000000000E+00       3
  0.555925457475E+01  0.183125590368E+01 -0.104922815395E+01  0.160000000000E+01  0.274126452280E+01  0.000000000000E+00       4
  0.553945166141E+01 -0.213253858268E+00 -0.657625634634E+00  0.160000000000E+01  0.248437236896E+01  0.199407650670E+01       4
 -0.131570580894E+01  0.110239676771E+01  0.252950403360E+01  0.160000000000E+01  0.254058194993E+01  0.000000000000E+00       2
  0.166662890804E+01 -0.103881153688E+01 -0.124505970952E+01  0.160000000000E+01  0.402808880615E+01  0.000000000000E+00       3
 -0.502436153288E+01 -0.192160452616E+00  0.394643218552E+00  0.160000000000E+01  0.303210649565E+01  0.000000000000E+00       1
  0.744754680061E+01  0.489423800928E+00 -0.114643875891E+01  0.160000000000E+01  0.278956353448E+01  0.000000000000E+00       4
 -0.351230912180E+01  0.142602347550E+01  0.251347861621E+01  0.160000000000E+01  0.256890340270E+01  0.000000000000E+00       2
  0.637786429308E+01 -0.220733176062E+01 -0.713953445016E+00  0.160000000000E+01  0.245630002373E+01  0.000000000000E+00       4
 -0.250587081066E+01 -0.435462620472E+00  0.293634354916E+01  0.160000000000E+01  0.242343084335E+01  0.000000000000E+00       2
          14
 -0.736440683360E+01 -0.101393898156E-01  0.644768609234E+00  0.160000000000E+01  0.333080926921E+01  0.000000000000E+00       1
 -0.753053392641E+00 -0.177513753881E+01  0.300729691652E+01  0.160000000000E+01  0.252327746471E+01  0.000000000000E+00       2
  0.228808370089E+01  0.207494747249E+01 -0.115096223642E+01  0.160000000000E+01  0.213557868078E+01  0.000000000000E+00       3
  0.555030472317E+01  0.182594042794E+01 -0.102108318919E+01  0.160000000000E+01  0.296127294506E+01  0.000000000000E+00       4
  0.552127838036E+01 -0.238945788388E+00 -0.579356062003E+00  0.160000000000E+01  0.271213016284E+01  0.201226886566E+01       4
 -0.119186171353E+01  0.126601436702E+01  0.245984247348E+01  0.160000000000E+01  0.273718694660E+01  0.000000000000E+00       2
  0.112600405046E+01 -0.121666247171E+00 -0.128965153947E+01  0.160000000000E+01  0.216483858071E+01  0.000000000000E+00       3
 -0.503867788367E+01 -0.159607928975E+00  0.429818532012E+00  0.160000000000E+01  0.327448984596E+01  0.000000000000E+00       1
  0.753259148980E+01  0.527050485693E+00 -0.116109816791E+01  0.160000000000E+01  0.302820339058E+01  0.000000000000E+00       4
 -0.341491353230E+01  0.155696421217E+01  0.249294761039E+01  0.160000000000E+01  0.277915730470E+01  0.000000000000E+00       2
  0.634223469398E+01 -0.225121518124E+01 -0.648671431499E+00  0.160000000000E+01  0.266648102539E+01  0.000000000000E+00       4
 -0.251456561138E+01 -0.515799770104E+00  0.311218501128E+01  0.160000000000E+01  0.265884044309E+01  0.000000000000E+00       2
  0.216454257511E+01 -0.197185162431E+01 -0.129657313586E+01  0.160000000000E+01  0.217967469436E+01  0.000000000000E+00       3
  0.279398807416E+01  0.363426971787E-01 -0.115029017102E+01  0.160000000000E+01  0.214497517046E+01  0.167547260755E+01       3
          14
 -0.738494031577E+01  0.162827190112E-01  0.676438266291E+00  0.160000000000E+01  0.360748119796E+01  0.000000000000E+00       1
 -0.758142136040E+00 -0.182346213064E+01  0.306722302183E+01  0.160000000000E+01  0.271422062154E+01  0.000000000000E+00       2
  0.239747875952E+01  0.213047659278E+01 -0.104393012507E+01  0.160000000000E+01  0.229708911064E+01  0.000000000000E+00       3
  0.554230682362E+01  0.182090240396E+01 -0.995947200142E+00  0.160000000000E+01  0.319893880440E+01  0.000000000000E+00       4
  0.550375626540E+01 -0.267559069985E+00 -0.522931753508E+00  0.160000000000E+01  0.296076792356E+01  0.201789462006E+01       4
 -0.109472803521E+01  0.138090180470E+01  0.242159146288E+01  0.160000000000E+01  0.294900638055E+01  0.000000000000E+00       2
  0.993885576441E+00 -0.157857600962E+00 -0.131843556916E+01  0.160000000000E+01  0.232739558697E+01  0.000000000000E+00       3
 -0.503271670586E+01 -0.172790769990E+00  0.419652844040E+00  0.160000000000E+01  0.353624906205E+01  0.000000000000E+00       1
  0.760786782332E+01  0.559338585263E+00 -0.116943807527E+01  0.160000000000E+01  0.328725826151E+01  0.000000000000E+00       4
 -0.335238224805E+01  0.163912127575E+01  0.249124966064E+01  0.160000000000E+01  0.300661960126E+01  0.000000000000E+00       2
  0.631766289110E+01 -0.228545377162E+01 -0.595957050364E+00  0.160000000000E+01  0.289464682249E+01  0.000000000000E+00       4
 -0.251097982079E+01 -0.597444116086E+00  0.325636805118E+01  0.160000000000E+01  0.291711749120E+01  0.000000000000E+00       2
  0.226637769337E+01 -0.194446644445E+01 -0.131186989640E+01  0.160000000000E+01  0.237251186763E+01  0.000000000000E+00       3
  0.271866861566E+01  0.988619968663E-04 -0.102863069908E+01  0.160000000000E+01  0.233537168798E+01  0.173199065062E+01       3
          14
 -0.740489763410E+01  0.404692125533E-01  0.702076358366E+00  0.160000000000E+01  0.390713473568E+01  0.000000000000E+00       1
 -0.760142080703E+00 -0.186572797804E+01  0.312052964741E+01  0.160000000000E+01  0.291961295791E+01  0.000000000000E+00       2
  0.247874013385E+01  0.218277828182E+01 -0.954030348971E+00  0.160000000000E+01  0.247081431825E+01  0.000000000000E+00       3
  0.553597846458E+01  0.181670162809E+01 -0.972882978960E+00  0.160000000000E+01  0.345567925152E+01  0.000000000000E+00       4
  0.548691480530E+01 -0.298325272817E+00 -0.481094224129E+00  0.160000000000E+01  0.323219984693E+01  0.201690324923E+01       4
 -0.105073752799E+01  0.142922076540E+01  0.231879647916E+01  0.160000000000E+01  0.317721763336E+01  0.000000000000E+00       2
  0.953178815747E+00 -0.168706971784E+00 -0.144113038227E+01  0.160000000000E+01  0.250215894455E+01  0.000000000000E+00       3
 -0.501645713067E+01 -0.210627085465E+00  0.392188242046E+00  0.160000000000E+01  0.381893302992E+01  0.000000000000E+00       1
  0.767785245797E+01  0.588838737304E+00 -0.117381122458E+01  0.160000000000E+01  0.356847459833E+01  0.000000000000E+00       4
 -0.331134388507E+01  0.169317540303E+01  0.249070031792E+01  0.160000000000E+01  0.325269872683E+01  0.000000000000E+00       2
  0.629842594127E+01 -0.231522836714E+01 -0.551532022287E+00  0.160000000000E+01  0.314233634036E+01  0.000000000000E+00       4
 -0.249808716390E+01 -0.670853006361E+00  0.337087898803E+01  0.160000000000E+01  0.320048330826E+01  0.000000000000E+00       2
  0.231898171700E+01 -0.193022153541E+01 -0.130747679188E+01  0.160000000000E+01  0.258240946533E+01  0.000000000000E+00       3
  0.278116371305E+01  0.449808617406E-01 -0.888082436903E+00  0.160000000000E+01  0.254266855677E+01  0.184042891873E+01       3
          15
 -0.821206363012E+01 -0.616226383721E+00  0.734006818870E+00  0.160000000000E+01  0.211468913366E+01  0.000000000000E+00       1
 -0.759876640110E+00 -0.191241185587E+01  0.317292103068E+01  0.160000000000E+01  0.314054788191E+01  0.000000000000E+00       2
  0.254057126416E+01  0.223020473905E+01 -0.878651910939E+00  0.160000000000E+01  0.265767808788E+01  0.000000000000E+00       3
  0.553166963703E+01  0.181370628116E+01 -0.951309226967E+00  0.160000000000E+01  0.373302517477E+01  0.000000000000E+00       4
  0.547105596971E+01 -0.329924965779E+00 -0.451547878334E+00  0.160000000000E+01  0.352851561494E+01  0.201334519014E+01       4
 -0.102541170573E+01  0.144957256500E+01  0.218564906802E+01  0.160000000000E+01  0.342308919923E+01  0.000000000000E+00       2
  0.948279332198E+00 -0.168872262047E+00 -0.154814075878E+01  0.160000000000E+01  0.269004522431E+01  0.000000000000E+00       3
 -0.499811223323E+01 -0.257005603113E+00  0.354987978090E+00  0.160000000000E+01  0.412421445183E+01  0.000000000000E+00       1
  0.774548815067E+01  0.617115798383E+00 -0.117545552909E+01  0.160000000000E+01  0.387374825643E+01  0.000000000000E+00       4
 -0.328200110625E+01  0.173146567372E+01  0.248346822656E+01  0.160000000000E+01  0.351891839031E+01  0.000000000000E+00       2
  0.628191424964E+01 -0.234327309699E+01 -0.513198061256E+00  0.160000000000E+01  0.341122018728E+01  0.000000000000E+00       4
 -0.247716543862E+01 -0.743864758968E+00  0.346707119890E+01  0.160000000000E+01  0.351137499170E+01  0.000000000000E+00       2
  0.237135229483E+01 -0.191607209680E+01 -0.130503094318E+01  0.160000000000E+01  0.281087683380E+01  0.000000000000E+00       3
  0.284579645959E+01  0.103681286769E+00 -0.784281165464E+00  0.160000000000E+01  0.276836591918E+01  0.191698841671E+01       3
 -0.663353968195E+01  0.738748958205E+00  0.733988463166E+00  0.160000000000E+01  0.210950829514E+01  0.000000000000E+00       1
          17
 -0.839574553514E+01 -0.441705546754E+00  0.909004659944E+00  0.160000000000E+01  0.228457301138E+01  0.000000000000E+00       1
 -0.751918369096E+00 -0.207111929655E+01  0.318559233799E+01  0.160000000000E+01  0.337820154272E+01  0.000000000000E+00       2
  0.259966259868E+01  0.228304384721E+01 -0.809109703585E+00  0.160000000000E+01  0.285867406816E+01  0.000000000000E+00       3
  0.555824697803E+01  0.183352341880E+01 -0.907615846504E+00  0.160000000000E+01  0.403263032857E+01  0.000000000000E+00       4
  0.549526720916E+01 -0.286512912259E+00 -0.571024338200E+00  0.160000000000E+01  0.385199648366E+01  0.209977671083E+01       4
 -0.953758013365E+00  0.149237515583E+01  0.203911404393E+01  0.160000000000E+01  0.368798773583E+01  0.000000000000E+00       2
  0.920850597370E+00 -0.168515239426E+00 -0.164799578044E+01  0.160000000000E+01  0.289203982208E+01  0.000000000000E+00       3
 -0.585585671296E+01 -0.941089247814E+00  0.308328056851E+00  0.160000000000E+01  0.221738884725E+01  0.000000000000E+00       1
  0.752365880771E+01  0.165000219663E+01 -0.117523322783E+01  0.160000000000E+01  0.210057978791E+01  0.000000000000E+00       4
 -0.321241314861E+01  0.181856789938E+01  0.244733385021E+01  0.160000000000E+01  0.380692700971E+01  0.000000000000E+00       2
  0.625886634943E+01 -0.238629439980E+01 -0.476226069447E+00  0.160000000000E+01  0.370311192239E+01  0.000000000000E+00       4
 -0.243211127072E+01 -0.864326193880E+00  0.348080770382E+01  0.160000000000E+01  0.385246637610E+01  0.000000000000E+00       2
  0.239813564673E+01 -0.190838544067E+01 -0.129027515262E+01  0.160000000000E+01  0.305955685218E+01  0.000000000000E+00       3
  0.289689540828E+01  0.156838408263E+00 -0.754907311693E+00  0.160000000000E+01  0.301409707610E+01  0.200264580841E+01       3
 -0.656184089114E+01  0.672431356931E+00  0.876731423134E+00  0.160000000000E+01  0.225300880531E+01  0.000000000000E+00       1
 -0.405931914960E+01  0.215971514949E+00  0.200710673505E+00  0.160000000000E+01  0.225992033794E+01  0.000000000000E+00       1
  0.823440969350E+01 -0.306405899422E+00 -0.117572897672E+01  0.160000000000E+01  0.209809348843E+01  0.000000000000E+00       4
          20
 -0.843233502256E+01 -0.414938959618E+00  0.973145136296E+00  0.160000000000E+01  0.246810453662E+01  0.000000000000E+00       1
 -0.738533845696E+00 -0.237635306183E+01  0.320614726640E+01  0.160000000000E+01  0.363383909190E+01  0.000000000000E+00       2
  0.269997527950E+01  0.238828969840E+01 -0.723259970079E+00  0.160000000000E+01  0.307487105576E+01  0.000000000000E+00       3
  0.474950115153E+01  0.252683003180E+01 -0.969440957800E+00  0.160000000000E+01  0.219937359897E+01  0.000000000000E+00       4
  0.481555705251E+01  0.527297014225E+00 -0.691292945576E+00  0.160000000000E+01  0.210280387764E+01  0.000000000000E+00       4
 -0.878822868918E+00  0.152493703051E+01  0.194996489541E+01  0.160000000000E+01  0.397338566073E+01  0.000000000000E+00       2
  0.942673520799E+00 -0.172045250561E+00 -0.174877410038E+01  0.160000000000E+01  0.310920212677E+01  0.000000000000E+00       3
 -0.582349702795E+01 -0.104724906859E+01  0.290061903037E+00  0.160000000000E+01  0.238306734089E+01  0.000000000000E+00       1
  0.785984989637E+01  0.181863305809E+01 -0.107009086162E+01  0.160000000000E+01  0.226395348700E+01  0.000000000000E+00       4
 -0.317338100657E+01  0.186381706566E+01  0.242283802454E+01  0.160000000000E+01  0.411850791914E+01  0.000000000000E+00       2
  0.619096434175E+01 -0.252691701613E+01 -0.431856830620E+00  0.160000000000E+01  0.401998028765E+01  0.000000000000E+00       4
 -0.136828895293E+01 -0.842284895427E+00  0.326872185630E+01  0.160000000000E+01  0.211258751777E+01  0.000000000000E+00       2
  0.245641107651E+01 -0.189182352520E+01 -0.130495886831E+01  0.160000000000E+01  0.333023774616E+01  0.000000000000E+00       3
  0.298894528983E+01  0.252344555938E+00 -0.777288636937E+00  0.160000000000E+01  0.328164030674E+01  0.184718587176E+01       3
 -0.652741972150E+01  0.645497159236E+00  0.940728409584E+00  0.160000000000E+01  0.240627101987E+01  0.000000000000E+00       1
 -0.406246541571E+01  0.241876979152E+00  0.988522855989E-01  0.160000000000E+01  0.248132255382E+01  0.000000000000E+00       1
  0.813125256722E+01 -0.353869181762E+00 -0.107327214664E+01  0.160000000000E+01  0.224099189721E+01  0.000000000000E+00       4
  0.638789528417E+01  0.116654048945E+01 -0.949367438733E+00  0.160000000000E+01  0.219497028102E+01  0.000000000000E+00       4
 -0.340354998980E+01 -0.125240197648E+01  0.337953156146E+01  0.160000000000E+01  0.211090679778E+01  0.000000000000E+00       2
  0.637400464725E+01 -0.850955613494E+00 -0.645395447262E+00  0.160000000000E+01  0.210438532726E+01  0.167596266634E+01       4
          23
 -0.845310180428E+01 -0.401495365005E+00  0.102200369770E+01  0.160000000000E+01  0.266638009526E+01  0.000000000000E+00       1
 -0.726645132846E+00 -0.257082066722E+01  0.321310734086E+01  0.160000000000E+01  0.390882141838E+01  0.000000000000E+00       2
  0.284968618382E+01  0.257302541308E+01 -0.646084970519E+00  0.160000000000E+01  0.330741867878E+01  0.000000000000E+00       3
  0.488836768766E+01  0.262778327507E+01 -0.929939479522E+00  0.160000000000E+01  0.241481895735E+01  0.000000000000E+00       4
  0.496556885670E+01  0.729385732011E+00 -0.555892927329E+00  0.160000000000E+01  0.229772597884E+01  0.175883533452E+01       4
 -0.542209231983E+00  0.551353240253E+00  0.191633532526E+01  0.160000000000E+01  0.215773495012E+01  0.172682610285E+01       2
  0.101927906405E+01 -0.185998166244E+00 -0.181996445931E+01  0.160000000000E+01  0.334267107640E+01  0.000000000000E+00       3
 -0.580380453437E+01 -0.111414665449E+01  0.287677362773E+00  0.160000000000E+01  0.256112497285E+01  0.000000000000E+00       1
  0.809796338631E+01  0.195416580647E+01 -0.104199706747E+01  0.160000000000E+01  0.244003366156E+01  0.000000000000E+00       4
 -0.228280597543E+01  0.127596435513E+01  0.217247533585E+01  0.160000000000E+01  0.223846616756E+01  0.000000000000E+00       2
  0.521692379188E+01 -0.215327795486E+01 -0.305034015554E+00  0.160000000000E+01  0.215950583973E+01  0.000000000000E+00       4
 -0.142597943229E+01 -0.923247674821E+00  0.270848281927E+01  0.160000000000E+01  0.231296920509E+01  0.164756934705E+01       2
  0.257748785109E+01 -0.186167723912E+01 -0.133107934078E+01  0.160000000000E+01  0.362486594686E+01  0.000000000000E+00       3
  0.313390162383E+01  0.397805551467E+00 -0.818108290165E+00  0.160000000000E+01  0.357293173739E+01  0.217521735607E+01       3
 -0.650759163544E+01  0.631742525273E+00  0.990678556557E+00  0.160000000000E+01  0.256995898438E+01  0.000000000000E+00       1
